date,code,market,name,mcap,shares,sect
2026-08-21,290090,KOSDAQ,트윔,30692343000,7440568,벤처기업부
2026-08-21,026150,KOSDAQ,특수건설,65623277940,17546331,중견기업부
2026-08-21,464280,KOSDAQ,티디에스팜,33677700000,5530000,중견기업부
2026-08-21,117730,KOSDAQ,티로보틱스,290773174270,22558043,벤처기업부
2026-08-21,033830,KOSDAQ,티비씨,30553922080,18907130,중견기업부
2026-08-21,057680,KOSDAQ,티사이언티픽,24099979134,15792909,벤처기업부
2026-08-21,204610,KOSDAQ,티쓰리,182240801600,55561220,벤처기업부
2026-08-21,125020,KOSDAQ,티씨머티리얼즈,177645448500,35038550,중견기업부
2026-08-21,064760,KOSDAQ,티씨케이,2520958308000,11179416,우량기업부
2026-08-21,246710,KOSDAQ,티앤알바이오팹,116778034800,47664504,기술성장기업부
2026-08-21,340570,KOSDAQ,티앤엘,241401600000,8128000,우량기업부
2026-08-21,043220,KOSDAQ,티에스넥스젠,28191099330,16486023,관리종목(소속부없음)
2026-08-21,277880,KOSDAQ,티에스아이,66970840500,19843212,우량기업부
2026-08-21,131290,KOSDAQ,티에스이,2455637238000,11061429,우량기업부
2026-08-21,425420,KOSDAQ,티에프이,503764984800,12347181,우량기업부
2026-08-21,484810,KOSDAQ,티엑스알로보틱스,216467319150,15450915,벤처기업부
2026-08-21,131100,KOSDAQ,티엔엔터테인먼트,14704504320,6449344,중견기업부
2026-08-21,356860,KOSDAQ,티엘비,737109186000,23701260,우량기업부
2026-08-21,321550,KOSDAQ,티움바이오,124659671250,30038475,기술성장기업부
2026-08-21,425040,KOSDAQ,티이엠씨,191167670560,21922898,우량기업부
2026-08-21,241790,KOSDAQ,티이엠씨씨엔에스,55514618700,10002634,우량기업부
2026-08-21,022220,KOSDAQ,티케이지애강,31232131137,51794579,관리종목(소속부없음)
2026-08-21,104480,KOSDAQ,티케이케미칼,152795224554,90895434,중견기업부
2026-08-21,081150,KOSDAQ,티플랙스,65767369420,24268402,중견기업부
2026-08-21,130740,KOSDAQ,티피씨글로벌,24244859850,11276679,중견기업부
2026-08-21,084730,KOSDAQ,팅크웨어,69878276960,11109424,중견기업부
2026-08-21,440110,KOSDAQ,파두,3101872571300,50111027,기술성장기업부
2026-08-21,290560,KOSDAQ,파라택시스이더리움,30458038260,22362730,벤처기업부
2026-08-21,288330,KOSDAQ,파라택시스코리아,44129674368,106080948,관리종목(소속부없음)
2026-08-21,033540,KOSDAQ,파라텍,35005041100,10449266,중견기업부
2026-08-21,388870,KOSDAQ,파로스아이바이오,65894793880,12945932,기술성장기업부
2026-08-21,043200,KOSDAQ,파루,21403809280,41804315,벤처기업부
2026-08-21,214450,KOSDAQ,파마리서치,4161054024000,10389648,우량기업부
2026-08-21,177830,KOSDAQ,파버나인,26163043830,11325993,벤처기업부
2026-08-21,037070,KOSDAQ,파세코,106400000000,20000000,중견기업부
2026-08-21,150900,KOSDAQ,파수AI,41490403490,11703922,벤처기업부
2026-08-21,037030,KOSDAQ,파워넷,81258879520,25512992,우량기업부
2026-08-21,047310,KOSDAQ,파워로직스,106903404600,36610755,우량기업부
2026-08-21,368770,KOSDAQ,파이버프로,434332854500,32854225,벤처기업부
2026-08-21,170790,KOSDAQ,파이오링크,52778013750,6397335,우량기업부
2026-08-21,900100,KOSDAQ,파이온엑스,9391369000,5276050,관리종목(소속부없음)
2026-08-21,049120,KOSDAQ,파인디앤씨,28624490100,10601663,벤처기업부
2026-08-21,038950,KOSDAQ,파인디지털,31653371500,10210765,중견기업부
2026-08-21,387570,KOSDAQ,파인메딕스,34374249000,5625900,기술성장기업부
2026-08-21,441270,KOSDAQ,파인엠텍,289509017120,42079799,벤처기업부
2026-08-21,106240,KOSDAQ,파인테크닉스,29454426240,23946688,벤처기업부
2026-08-21,131760,KOSDAQ,파인텍,14966522468,8686316,벤처기업부
2026-08-21,065690,KOSDAQ,파커스,20292502323,12014507,투자주의환기종목(소속부없음)
2026-08-21,140860,KOSDAQ,파크시스템스,1817140705500,7002469,우량기업부
2026-08-21,091700,KOSDAQ,파트론,274000000000,50000000,우량기업부
2026-08-21,032800,KOSDAQ,판타지오,19439974320,12461522,중견기업부
2026-08-21,318010,KOSDAQ,팜스빌,28704203560,7929338,벤처기업부
2026-08-21,027710,KOSDAQ,팜스토리,117767346200,111416600,우량기업부
2026-08-21,225590,KOSDAQ,패션플랫폼,15671410560,5121376,관리종목(소속부없음)
2026-08-21,054300,KOSDAQ,팬스타엔터프라이즈,63658039500,57870945,벤처기업부
2026-08-21,068050,KOSDAQ,팬엔터테인먼트,32623621528,27694076,중견기업부
2026-08-21,222110,KOSDAQ,팬젠,65950803920,13514509,기술성장기업부
2026-08-21,271830,KOSDAQ,팸텍,32704634018,29490202,벤처기업부
2026-08-21,263750,KOSDAQ,펄어비스,2023573902000,62843910,우량기업부
2026-08-21,251970,KOSDAQ,펌텍코리아,741520000000,12400000,우량기업부
2026-08-21,187660,KOSDAQ,페니트리움바이오,185811947550,55466253,중견기업부
2026-08-21,0015S0,KOSDAQ,페스카로,68968442700,9866730,기술성장기업부
2026-08-21,168360,KOSDAQ,펨트론,272293493120,22392557,벤처기업부
2026-08-21,087010,KOSDAQ,펩트론,4164478710000,23317350,기술성장기업부
2026-08-21,064800,KOSDAQ,포니링크,69654975775,25561459,중견기업부
2026-08-21,119500,KOSDAQ,포메탈,29736552320,11847232,중견기업부
2026-08-21,389140,KOSDAQ,포바이포,69065517400,14269735,벤처기업부
2026-08-21,105760,KOSDAQ,포스뱅크,49120075340,10190887,우량기업부
2026-08-21,009520,KOSDAQ,포스코엠텍,473061106080,41642703,중견기업부
2026-08-21,189690,KOSDAQ,포시에스,41911900446,27321969,벤처기업부
2026-08-21,318020,KOSDAQ,포인트모바일,33828498000,12301272,벤처기업부
2026-08-21,256630,KOSDAQ,포인트엔지니어링,48949527080,11599414,벤처기업부
2026-08-21,331380,KOSDAQ,포커스에이아이,72865805938,36560866,투자주의환기종목(소속부없음)
2026-08-21,208710,KOSDAQ,포톤,37761078180,13180132,중견기업부
2026-08-21,472850,KOSDAQ,폰드그룹,270874622660,57571652,중견기업부
2026-08-21,039980,KOSDAQ,폴라리스AI,84992974740,14381214,중견기업부
2026-08-21,041910,KOSDAQ,폴라리스AI파마,68409252500,13283350,우량기업부
2026-08-21,220180,KOSDAQ,폴라리스AI핸디,34125380692,23930842,벤처기업부
2026-08-21,234100,KOSDAQ,폴라리스세원,38329294500,14601636,우량기업부
2026-08-21,041020,KOSDAQ,폴라리스오피스,143586161770,49683793,벤처기업부
2026-08-21,114630,KOSDAQ,폴라리스우노,25215167824,17235248,우량기업부
2026-08-21,487580,KOSDAQ,폴레드,83103441300,25182861,벤처기업부
2026-08-21,290720,KOSDAQ,푸드나무,111777369890,38149273,중견기업부
2026-08-21,005670,KOSDAQ,푸드웰,61200000000,10000000,우량기업부
2026-08-21,094940,KOSDAQ,푸른로보틱스,56439355500,8361386,벤처기업부
2026-08-21,007330,KOSDAQ,푸른저축은행,150828000000,15082800,투자주의환기종목(소속부없음)
2026-08-21,093380,KOSDAQ,풍강,29242766480,9879313,중견기업부
2026-08-21,023900,KOSDAQ,풍국주정,89712000000,12600000,우량기업부
2026-08-21,371950,KOSDAQ,풍원정밀,79273251600,22779670,기술성장기업부
2026-08-21,298060,KOSDAQ,풍전약품,24189991970,9637447,관리종목(소속부없음)
2026-08-21,370090,KOSDAQ,퓨런티어,53223482600,8556830,기술성장기업부
2026-08-21,445180,KOSDAQ,퓨릿,144389179200,17189188,우량기업부
2026-08-21,220100,KOSDAQ,퓨쳐켐,181662102000,22427420,기술성장기업부
2026-08-21,035200,KOSDAQ,프럼파스트,24893948700,9219981,벤처기업부
2026-08-21,334970,KOSDAQ,프레스티지바이오로직스,134512062010,77752637,기술성장기업부
2026-08-21,321260,KOSDAQ,프로이천,45191910652,28192084,벤처기업부
2026-08-21,053610,KOSDAQ,프로텍,532800000000,9000000,우량기업부
2026-08-21,468530,KOSDAQ,프로티나,404992133600,11035208,기술성장기업부
2026-08-21,303360,KOSDAQ,프로티아,61565037700,12879715,기술성장기업부
2026-08-21,377220,KOSDAQ,프롬바이오,16787830000,5662000,기술성장기업부
2026-08-21,335810,KOSDAQ,프리시젼바이오,31607288640,21949506,기술성장기업부
2026-08-21,053160,KOSDAQ,프리엠스,55560000000,6000000,중견기업부
2026-08-21,405000,KOSDAQ,플라즈맵,18807362000,5373532,벤처기업부
2026-08-21,041590,KOSDAQ,플래스크,116064014460,48972158,관리종목(소속부없음)
2026-08-21,367000,KOSDAQ,플래티어,28477962765,8388207,벤처기업부
2026-08-21,075130,KOSDAQ,플랜티넷,32486474800,16122320,벤처기업부
2026-08-21,237820,KOSDAQ,플레이디,28540386500,12827140,중견기업부
2026-08-21,023770,KOSDAQ,플레이위드,20845333350,8946495,중견기업부
2026-08-21,300080,KOSDAQ,플리토,139140951930,16505451,기술성장기업부
2026-08-21,033790,KOSDAQ,피노,465769348330,83321887,중견기업부
2026-08-21,032580,KOSDAQ,피델릭스,129877690880,33132064,중견기업부
2026-08-21,0117P0,KOSDAQ,피스피스스튜디오,73536648090,14168911,중견기업부
2026-08-21,051380,KOSDAQ,피씨디렉트,23915172248,15340072,중견기업부
2026-08-21,241820,KOSDAQ,피씨엘,16803871920,2782098,관리종목(소속부없음)
2026-08-21,452450,KOSDAQ,피아이이,115651485000,36028500,벤처기업부
2026-08-21,237750,KOSDAQ,피앤씨테크,23095413000,6496600,벤처기업부
2026-08-21,460940,KOSDAQ,피앤에스로보틱스,68756480800,13455280,기술성장기업부
2026-08-21,319660,KOSDAQ,피에스케이,3539732450800,28966714,우량기업부
2026-08-21,031980,KOSDAQ,피에스케이홀딩스,2317957462500,21562395,우량기업부
2026-08-21,002230,KOSDAQ,피에스텍,92657982100,18421070,우량기업부
2026-08-21,043370,KOSDAQ,피에이치에이,225540000000,21000000,우량기업부
2026-08-21,239890,KOSDAQ,피엔에이치테크,31049234375,9935755,기술성장기업부
2026-08-21,347740,KOSDAQ,피엔케이피부임상연구센타,57500263616,30010576,벤처기업부
2026-08-21,137400,KOSDAQ,피엔티,660971311200,23690728,우량기업부
2026-08-21,257370,KOSDAQ,피엔티엠에스,24522032421,12504861,벤처기업부
2026-08-21,147760,KOSDAQ,피엠티,63300000000,20000000,벤처기업부
2026-08-21,128660,KOSDAQ,피제이메탈,72425837480,24803369,우량기업부
2026-08-21,006140,KOSDAQ,피제이전자,69716850000,14865000,우량기업부
2026-08-21,376180,KOSDAQ,피코그램,28231338798,18561038,벤처기업부
2026-08-21,304840,KOSDAQ,피플바이오,13643890260,24320660,벤처기업부
2026-08-21,087600,KOSDAQ,픽셀플러스,30869589240,8166558,벤처기업부
2026-08-21,291810,KOSDAQ,핀텔,14745219464,11368712,관리종목(소속부없음)
2026-08-21,378340,KOSDAQ,필에너지,213841554160,21643882,중견기업부
2026-08-21,161580,KOSDAQ,필옵틱스,618875320800,23442247,중견기업부
2026-08-21,347770,KOSDAQ,핌스,20665648224,22659702,중견기업부
2026-08-21,163730,KOSDAQ,핑거,115591197540,12015717,벤처기업부
2026-08-21,417180,KOSDAQ,핑거스토리,16956761025,4309215,중견기업부
2026-08-21,469900,KOSDAQ,하나31호스팩,11742475000,5605000,SPAC(소속부없음)
2026-08-21,475240,KOSDAQ,하나32호스팩,6672000000,3200000,SPAC(소속부없음)
2026-08-21,475250,KOSDAQ,하나33호스팩,7696000000,3700000,SPAC(소속부없음)
2026-08-21,484130,KOSDAQ,하나34호스팩,9153000000,4520000,SPAC(소속부없음)
2026-08-21,0041L0,KOSDAQ,하나35호스팩,12029850000,6030000,SPAC(소속부없음)
2026-08-21,0101C0,KOSDAQ,하나36호스팩,15325200000,7740000,SPAC(소속부없음)
2026-08-21,299030,KOSDAQ,하나기술,104493473700,7994910,벤처기업부
2026-08-21,067310,KOSDAQ,하나마이크론,2327180415000,66490869,중견기업부
2026-08-21,166090,KOSDAQ,하나머티리얼즈,1056127791600,19777674,우량기업부
2026-08-21,136480,KOSDAQ,하림,278269419240,106209702,우량기업부
2026-08-21,003380,KOSDAQ,하림지주,1185019470180,112005621,우량기업부
2026-08-21,450330,KOSDAQ,하스,40811412355,8186843,기술성장기업부
2026-08-21,101670,KOSDAQ,하이드로리튬,31227452850,56777187,중견기업부
2026-08-21,365590,KOSDAQ,하이딥,28825792650,36814550,기술성장기업부
2026-08-21,149980,KOSDAQ,하이로닉,85479258620,17199046,중견기업부
2026-08-21,013030,KOSDAQ,하이록코리아,352455912800,11768144,우량기업부
2026-08-21,126700,KOSDAQ,하이비젼시스템,156892176000,14942112,우량기업부
2026-08-21,160190,KOSDAQ,하이젠알앤엠,563706000000,30888000,중견기업부
2026-08-21,221840,KOSDAQ,하이즈항공,37176715268,18700561,중견기업부
2026-08-21,106190,KOSDAQ,하이텍팜,124620787560,10633173,우량기업부
2026-08-21,065650,KOSDAQ,하이퍼코퍼레이션,18126554472,10945987,중견기업부
2026-08-21,066130,KOSDAQ,하츠,42688000000,12800000,우량기업부
2026-08-21,004590,KOSDAQ,한국가구,72000000000,15000000,중견기업부
2026-08-21,039340,KOSDAQ,한국경제TV,106480000000,22000000,우량기업부
2026-08-21,034950,KOSDAQ,한국기업평가,459954068200,4540514,우량기업부
2026-08-21,222980,KOSDAQ,한국맥널티,24214105185,11031483,벤처기업부
2026-08-21,256840,KOSDAQ,한국비엔씨,163463777540,68394886,우량기업부
2026-08-21,219750,KOSDAQ,한국비티비,21276823002,13085377,중견기업부
2026-08-21,025550,KOSDAQ,한국선재,54855108600,25514004,중견기업부
2026-08-21,017890,KOSDAQ,한국알콜,269789253300,20673506,우량기업부
2026-08-21,080720,KOSDAQ,한국유니온제약,21562456300,7912828,관리종목(소속부없음)
2026-08-21,041460,KOSDAQ,한국전자인증,64125000000,19000000,중견기업부
2026-08-21,101680,KOSDAQ,한국정밀기계,23026960000,8404000,중견기업부
2026-08-21,039740,KOSDAQ,한국정보공학,24335834895,8018397,벤처기업부
2026-08-21,053300,KOSDAQ,한국정보인증,190575195720,40591096,우량기업부
2026-08-21,025770,KOSDAQ,한국정보통신,289818657540,37444271,우량기업부
2026-08-21,479880,KOSDAQ,한국제15호스팩,14152200000,6870000,SPAC(소속부없음)
2026-08-21,0164H0,KOSDAQ,한국제16호스팩,13182750000,6750000,SPAC(소속부없음)
2026-08-21,062970,KOSDAQ,한국첨단소재,67079121450,28544307,중견기업부
2026-08-21,023760,KOSDAQ,한국캐피탈,211458415920,315609576,우량기업부
2026-08-21,054040,KOSDAQ,한국컴퓨터,72481517900,16071290,우량기업부
2026-08-21,021650,KOSDAQ,한국큐빅,33273395705,16350563,중견기업부
2026-08-21,032300,KOSDAQ,한국파마,82236525540,10906701,중견기업부
2026-08-21,037230,KOSDAQ,한국팩키지,39366231967,29800327,우량기업부
2026-08-21,448900,KOSDAQ,한국피아이엠,320123883900,6074457,기술성장기업부
2026-08-21,052600,KOSDAQ,한네트,34517644500,11563700,중견기업부
2026-08-21,256150,KOSDAQ,한독크린텍,40631800000,8395000,벤처기업부
2026-08-21,092460,KOSDAQ,한라IMS,293944302400,17109680,우량기업부
2026-08-21,125490,KOSDAQ,한라캐스트,408096295360,36502352,벤처기업부
2026-08-21,452190,KOSDAQ,한빛레이저,81808304940,23920557,벤처기업부
2026-08-21,047080,KOSDAQ,한빛소프트,23283375556,24822362,중견기업부
2026-08-21,452280,KOSDAQ,한선엔지니어링,190744409700,19247670,우량기업부
2026-08-21,066980,KOSDAQ,한성크린텍,85231976928,53638752,벤처기업부
2026-08-21,114810,KOSDAQ,한솔아이원스,343065291060,28143174,우량기업부
2026-08-21,042520,KOSDAQ,한스바이오메드,242585852670,14261367,벤처기업부
2026-08-21,430690,KOSDAQ,한싹,25930823520,10895304,벤처기업부
2026-08-21,078350,KOSDAQ,한양디지텍,324705336600,15244382,우량기업부
2026-08-21,045100,KOSDAQ,한양이엔지,508375000000,17500000,우량기업부
2026-08-21,320000,KOSDAQ,한울반도체,68929289900,6913670,중견기업부
2026-08-21,091440,KOSDAQ,한울소재과학,106121223525,34510967,투자주의환기종목(소속부없음)
2026-08-21,276730,KOSDAQ,한울앤제주,36349614000,22577400,투자주의환기종목(소속부없음)
2026-08-21,024740,KOSDAQ,한일단조,67932406185,32897049,우량기업부
2026-08-21,005860,KOSDAQ,한일사료,93189715025,39403685,우량기업부
2026-08-21,007770,KOSDAQ,한일화학,26289900000,3510000,중견기업부
2026-08-21,198940,KOSDAQ,한주라이트메탈,25603951360,19909760,중견기업부
2026-08-21,058450,KOSDAQ,한주에이알티,11713599240,5397972,투자주의환기종목(소속부없음)
2026-08-21,107640,KOSDAQ,한중엔시에스,295063992300,9064946,기술성장기업부
2026-08-21,079170,KOSDAQ,한창산업,29328000000,5200000,우량기업부
2026-08-21,030520,KOSDAQ,한컴,413715419840,24179744,우량기업부
2026-08-21,054920,KOSDAQ,한컴위드,99606295930,28217081,중견기업부
2026-08-21,457370,KOSDAQ,한켐,75831059600,8067134,중견기업부
2026-08-21,002680,KOSDAQ,한탑,14316340185,6463359,관리종목(소속부없음)
2026-08-21,098070,KOSDAQ,한텍,263014984650,11121141,중견기업부
2026-08-21,408470,KOSDAQ,한패스,54445800000,10572000,중견기업부
2026-08-21,498390,KOSDAQ,한화플러스제5호스팩,10093600000,4960000,SPAC(소속부없음)
2026-08-21,034810,KOSDAQ,해성산업,185059690720,31580152,중견기업부
2026-08-21,03481K,KOSDAQ,해성산업1우,8416237830,1377453,중견기업부
2026-08-21,059270,KOSDAQ,해성에어로보틱스,62860633370,11165299,기술성장기업부
2026-08-21,076610,KOSDAQ,해성옵틱스,87195656960,59236180,벤처기업부
